label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s6_depth,adaptive,20,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,91,67,79,1339,9,55.487805,1.556480,1.845868,0.912088,-1.000000,1,0.938164,3.636948,28.470000
s6_depth,vbf,2,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,18,70,0,664,0,10.975610,0.390240,4.355646,1.000000,-1.000000,1,0.847499,4.780526,14.380000
s6_depth,vbf,3,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,18,76,0,575,0,10.909091,0.390240,4.145867,1.000000,-1.000000,1,0.710576,8.286953,11.894000
s6_depth,vbf,4,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,13,78,0,598,0,7.975460,0.281840,4.853647,1.000000,-1.000000,1,0.723904,8.625022,13.118000
s6_depth,vbf,5,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,9,59,0,605,0,5.454545,0.195120,2.982984,1.000000,-1.000000,1,0.730654,8.125362,12.736000
s6_depth,vbf,6,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,12,72,0,529,0,7.272727,0.260160,5.859799,1.000000,-1.000000,1,0.724597,7.207670,10.996000
s6_depth,vbf,7,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,20,82,0,565,0,12.121212,0.433600,3.892430,1.000000,-1.000000,1,0.737500,7.573331,12.246000
s6_depth,vbf,8,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,13,23,0,499,0,7.926829,0.281840,4.610625,1.000000,-1.000000,1,0.682287,8.245782,10.526000
s6_depth,vbf,9,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,10,70,0,619,0,6.134969,0.216800,3.192441,1.000000,-1.000000,1,0.688897,9.672536,12.682000
s6_depth,vbf,11,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,11,58,0,448,0,6.666667,0.238480,3.972664,1.000000,-1.000000,1,0.631826,9.322510,9.804000
s6_depth,vbf,10,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,15,51,0,786,0,9.090909,0.325200,5.040096,1.000000,-1.000000,1,0.893819,3.456061,15.362000
s6_depth,vbf,12,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,17,69,0,556,0,10.303030,0.368560,4.066116,1.000000,-1.000000,1,0.701278,8.510747,11.744000
s6_depth,vbf,13,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,10,69,0,651,0,6.060606,0.216800,3.774190,1.000000,-1.000000,1,0.785433,6.618772,13.570000
