label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s4_radius,adaptive,15,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,164,34,53,117,1194,81,20.731707,0.542720,2.525328,1.470588,-1.000000,1,0.922807,3.038663,18.892000
s4_radius,adaptive,16,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,17,26,103,1278,116,10.303030,0.232960,1.625321,0.764706,-1.000000,1,0.929693,3.054327,20.930000
s4_radius,adaptive,17,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,163,23,27,115,1237,116,14.110429,0.259840,1.536288,0.782609,-1.000000,1,0.917311,3.538544,20.474000
s4_radius,adaptive,18,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,34,46,68,1231,50,20.606061,0.542720,1.945398,0.970588,-1.000000,1,0.912533,3.817031,20.822000
s4_radius,adaptive,19,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,30,58,87,1225,72,18.181818,0.422400,2.759194,1.766667,-1.000000,1,0.918529,3.505120,20.598000
s4_radius,adaptive,20,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,164,26,34,91,1261,120,15.853659,0.436480,1.360409,0.500000,-1.000000,1,0.927622,3.192150,21.224000
s4_radius,vbf,1,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,164,3,10,0,250,0,1.829268,0.065040,3.557642,1.000000,-1.000000,1,0.431487,9.358718,4.962000
s4_radius,vbf,2,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,164,12,42,0,347,0,7.317073,0.260160,4.080840,1.000000,-1.000000,1,0.561231,8.168032,6.692000
s4_radius,vbf,3,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,9,47,0,307,0,5.454545,0.195120,2.329232,1.000000,-1.000000,1,0.445879,10.421899,5.800000
s4_radius,vbf,5,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,4,20,0,373,0,2.424242,0.086720,2.846340,1.000000,-1.000000,1,0.520056,9.522307,6.788000
s4_radius,vbf,4,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,163,7,80,0,358,0,4.294479,0.151760,2.313038,1.000000,-1.000000,1,0.498709,10.602535,7.038000
s4_radius,vbf,6,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,1,6,0,300,0,0.606061,0.021680,4.871720,1.000000,-1.000000,1,0.470139,8.718565,5.262000
s4_radius,vbf,7,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,7,30,0,294,0,4.242424,0.151760,5.536398,1.000000,-1.000000,1,0.517204,8.443805,5.962000
s4_radius,vbf,8,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,164,2,6,0,295,0,1.219512,0.043360,5.655067,1.000000,-1.000000,1,0.406624,11.121277,5.418000
s4_radius,vbf,9,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,163,5,30,0,281,0,3.067485,0.108400,3.210693,1.000000,-1.000000,1,0.384402,11.688226,5.272000
s4_radius,vbf,10,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,3,1,0,316,0,1.818182,0.065040,4.887956,1.000000,-1.000000,1,0.491256,8.611260,5.576000
s4_radius,vbf,11,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,5,29,0,262,0,3.030303,0.108400,2.782927,1.000000,-1.000000,1,0.427584,9.708582,5.080000
s4_radius,vbf,12,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,5,18,0,276,0,3.030303,0.108400,4.789244,1.000000,-1.000000,1,0.411258,9.947997,4.924000
s4_radius,vbf,13,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,8,51,0,304,0,4.848485,0.173440,3.223755,1.000000,-1.000000,1,0.433734,10.590789,5.658000
