label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s1_density,vbf,3,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,14,87,0,338,0,8.484848,0.303520,2.954639,1.000000,-1.000000,1,0.723048,9.268839,14.044000
s1_density,vbf,4,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,14,85,0,322,0,8.588957,0.303520,3.385675,1.000000,-1.000000,1,0.861077,4.623980,15.400000
s1_density,vbf,5,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,11,65,0,287,0,6.666667,0.238480,2.859894,1.000000,-1.000000,1,0.795719,6.147981,13.336000
s1_density,vbf,6,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,12,93,0,288,0,7.272727,0.260160,2.865801,1.000000,-1.000000,1,0.700964,9.738132,13.420000
s1_density,vbf,7,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,10,79,0,345,0,6.060606,0.216800,3.261871,1.000000,-1.000000,1,0.858425,4.782597,15.604000
s1_density,vbf,9,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,7,63,0,317,0,4.294479,0.151760,3.125752,1.000000,-1.000000,1,0.784038,6.873858,13.988000
s1_density,vbf,8,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,13,79,0,277,0,7.926829,0.281840,2.482205,1.000000,-1.000000,1,0.683435,10.286608,13.192000
s1_density,vbf,10,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,14,98,0,389,0,8.484848,0.303520,3.181012,1.000000,-1.000000,1,0.831232,5.951816,16.008000
s1_density,vbf,11,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,10,72,0,271,0,6.060606,0.216800,2.229321,1.000000,-1.000000,1,0.780047,6.731830,13.412000
s1_density,vbf,12,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,11,70,0,296,0,6.666667,0.238480,2.812708,1.000000,-1.000000,1,0.814369,5.245785,12.684000
s1_density,vbf,13,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,8,116,0,251,0,4.848485,0.173440,2.754181,1.000000,-1.000000,1,0.489624,17.788426,11.456000
s1_density,vbf,14,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,8,69,0,364,0,4.848485,0.173440,3.391177,1.000000,-1.000000,1,0.849970,4.759690,14.576000
