label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s3_area,dbr,17,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,6,149,0,197,0,3.680982,0.011280,9.337136,0.166667,-1.000000,1,0.952168,1.752858,17.874000
s3_area,dbr,18,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,7,150,0,200,0,4.242424,0.013160,7.058179,0.428571,-1.000000,1,0.944965,1.959222,17.296000
s3_area,dbr,19,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,7,146,0,203,0,4.242424,0.013160,7.917802,0.285714,-1.000000,1,0.942776,2.026118,17.182000
s3_area,dbr,20,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,8,147,0,202,0,4.878049,0.015040,8.399847,0.375000,-1.000000,1,0.949790,1.806078,17.522000
s3_area,adaptive,2,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,87,396,19,858,0,53.048780,0.860160,0.646394,0.091954,-1.000000,1,0.992482,0.849935,56.312000
s3_area,adaptive,1,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,85,359,27,949,38,51.829268,0.800000,0.692961,0.141176,-1.000000,1,0.988568,1.260951,54.834000
s3_area,adaptive,3,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,91,353,12,890,38,55.151515,0.961280,0.655805,0.098901,-1.000000,1,0.991212,0.945442,53.552000
s3_area,adaptive,4,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,93,336,35,918,13,57.055215,1.002240,0.748209,0.161290,-1.000000,1,0.992934,0.787573,55.530000
s3_area,adaptive,5,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,96,352,30,898,14,58.181818,1.025280,0.806144,0.187500,-1.000000,1,0.988680,1.208848,53.092000
s3_area,adaptive,6,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,95,383,18,924,15,57.575758,1.062400,0.749313,0.136842,-1.000000,1,0.992433,0.849202,55.902000
s3_area,adaptive,7,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,97,326,26,894,11,58.787879,1.084160,0.927262,0.278351,-1.000000,1,0.992037,0.857602,53.634000
s3_area,adaptive,9,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,93,358,38,905,9,57.055215,1.021440,0.768407,0.150538,-1.000000,1,0.991643,0.908369,54.122000
s3_area,adaptive,8,50,5,300.000000,300.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,80,335,18,891,21,48.780488,0.697600,0.604322,0.100000,-1.000000,1,0.991927,0.834803,51.492000
